class_id,character,category,label,sample_index,filename,unicode,width,height,color_mode
27,R,uppercase,upper_R,4,images/upper_R/upper_R_0004.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,5,images/upper_R/upper_R_0005.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,6,images/upper_R/upper_R_0006.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,7,images/upper_R/upper_R_0007.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,8,images/upper_R/upper_R_0008.png,U+0052,28,28,grayscale
27,R,uppercase,upper_R,9,images/upper_R/upper_R_0009.png,U+0052,28,28,grayscale
28,S,uppercase,upper_S,0,images/upper_S/upper_S_0000.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,1,images/upper_S/upper_S_0001.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,2,images/upper_S/upper_S_0002.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,3,images/upper_S/upper_S_0003.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,4,images/upper_S/upper_S_0004.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,5,images/upper_S/upper_S_0005.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,6,images/upper_S/upper_S_0006.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,7,images/upper_S/upper_S_0007.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,8,images/upper_S/upper_S_0008.png,U+0053,28,28,grayscale
28,S,uppercase,upper_S,9,images/upper_S/upper_S_0009.png,U+0053,28,28,grayscale
29,T,uppercase,upper_T,0,images/upper_T/upper_T_0000.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,1,images/upper_T/upper_T_0001.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,2,images/upper_T/upper_T_0002.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,3,images/upper_T/upper_T_0003.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,4,images/upper_T/upper_T_0004.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,5,images/upper_T/upper_T_0005.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,6,images/upper_T/upper_T_0006.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,7,images/upper_T/upper_T_0007.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,8,images/upper_T/upper_T_0008.png,U+0054,28,28,grayscale
29,T,uppercase,upper_T,9,images/upper_T/upper_T_0009.png,U+0054,28,28,grayscale
30,U,uppercase,upper_U,0,images/upper_U/upper_U_0000.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,1,images/upper_U/upper_U_0001.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,2,images/upper_U/upper_U_0002.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,3,images/upper_U/upper_U_0003.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,4,images/upper_U/upper_U_0004.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,5,images/upper_U/upper_U_0005.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,6,images/upper_U/upper_U_0006.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,7,images/upper_U/upper_U_0007.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,8,images/upper_U/upper_U_0008.png,U+0055,28,28,grayscale
30,U,uppercase,upper_U,9,images/upper_U/upper_U_0009.png,U+0055,28,28,grayscale
31,V,uppercase,upper_V,0,images/upper_V/upper_V_0000.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,1,images/upper_V/upper_V_0001.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,2,images/upper_V/upper_V_0002.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,3,images/upper_V/upper_V_0003.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,4,images/upper_V/upper_V_0004.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,5,images/upper_V/upper_V_0005.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,6,images/upper_V/upper_V_0006.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,7,images/upper_V/upper_V_0007.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,8,images/upper_V/upper_V_0008.png,U+0056,28,28,grayscale
31,V,uppercase,upper_V,9,images/upper_V/upper_V_0009.png,U+0056,28,28,grayscale
32,W,uppercase,upper_W,0,images/upper_W/upper_W_0000.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,1,images/upper_W/upper_W_0001.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,2,images/upper_W/upper_W_0002.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,3,images/upper_W/upper_W_0003.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,4,images/upper_W/upper_W_0004.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,5,images/upper_W/upper_W_0005.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,6,images/upper_W/upper_W_0006.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,7,images/upper_W/upper_W_0007.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,8,images/upper_W/upper_W_0008.png,U+0057,28,28,grayscale
32,W,uppercase,upper_W,9,images/upper_W/upper_W_0009.png,U+0057,28,28,grayscale
33,X,uppercase,upper_X,0,images/upper_X/upper_X_0000.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,1,images/upper_X/upper_X_0001.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,2,images/upper_X/upper_X_0002.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,3,images/upper_X/upper_X_0003.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,4,images/upper_X/upper_X_0004.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,5,images/upper_X/upper_X_0005.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,6,images/upper_X/upper_X_0006.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,7,images/upper_X/upper_X_0007.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,8,images/upper_X/upper_X_0008.png,U+0058,28,28,grayscale
33,X,uppercase,upper_X,9,images/upper_X/upper_X_0009.png,U+0058,28,28,grayscale
34,Y,uppercase,upper_Y,0,images/upper_Y/upper_Y_0000.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,1,images/upper_Y/upper_Y_0001.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,2,images/upper_Y/upper_Y_0002.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,3,images/upper_Y/upper_Y_0003.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,4,images/upper_Y/upper_Y_0004.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,5,images/upper_Y/upper_Y_0005.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,6,images/upper_Y/upper_Y_0006.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,7,images/upper_Y/upper_Y_0007.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,8,images/upper_Y/upper_Y_0008.png,U+0059,28,28,grayscale
34,Y,uppercase,upper_Y,9,images/upper_Y/upper_Y_0009.png,U+0059,28,28,grayscale
35,Z,uppercase,upper_Z,0,images/upper_Z/upper_Z_0000.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,1,images/upper_Z/upper_Z_0001.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,2,images/upper_Z/upper_Z_0002.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,3,images/upper_Z/upper_Z_0003.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,4,images/upper_Z/upper_Z_0004.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,5,images/upper_Z/upper_Z_0005.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,6,images/upper_Z/upper_Z_0006.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,7,images/upper_Z/upper_Z_0007.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,8,images/upper_Z/upper_Z_0008.png,U+005A,28,28,grayscale
35,Z,uppercase,upper_Z,9,images/upper_Z/upper_Z_0009.png,U+005A,28,28,grayscale
36,Á,accented_upper,upper_Á,0,images/upper_Á/upper_Á_0000.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,1,images/upper_Á/upper_Á_0001.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,2,images/upper_Á/upper_Á_0002.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,3,images/upper_Á/upper_Á_0003.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,4,images/upper_Á/upper_Á_0004.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,5,images/upper_Á/upper_Á_0005.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,6,images/upper_Á/upper_Á_0006.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,7,images/upper_Á/upper_Á_0007.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,8,images/upper_Á/upper_Á_0008.png,U+00C1,28,28,grayscale
36,Á,accented_upper,upper_Á,9,images/upper_Á/upper_Á_0009.png,U+00C1,28,28,grayscale
37,É,accented_upper,upper_É,0,images/upper_É/upper_É_0000.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,1,images/upper_É/upper_É_0001.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,2,images/upper_É/upper_É_0002.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,3,images/upper_É/upper_É_0003.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,4,images/upper_É/upper_É_0004.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,5,images/upper_É/upper_É_0005.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,6,images/upper_É/upper_É_0006.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,7,images/upper_É/upper_É_0007.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,8,images/upper_É/upper_É_0008.png,U+00C9,28,28,grayscale
37,É,accented_upper,upper_É,9,images/upper_É/upper_É_0009.png,U+00C9,28,28,grayscale
38,Í,accented_upper,upper_Í,0,images/upper_Í/upper_Í_0000.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,1,images/upper_Í/upper_Í_0001.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,2,images/upper_Í/upper_Í_0002.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,3,images/upper_Í/upper_Í_0003.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,4,images/upper_Í/upper_Í_0004.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,5,images/upper_Í/upper_Í_0005.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,6,images/upper_Í/upper_Í_0006.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,7,images/upper_Í/upper_Í_0007.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,8,images/upper_Í/upper_Í_0008.png,U+00CD,28,28,grayscale
38,Í,accented_upper,upper_Í,9,images/upper_Í/upper_Í_0009.png,U+00CD,28,28,grayscale
39,Ó,accented_upper,upper_Ó,0,images/upper_Ó/upper_Ó_0000.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,1,images/upper_Ó/upper_Ó_0001.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,2,images/upper_Ó/upper_Ó_0002.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,3,images/upper_Ó/upper_Ó_0003.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,4,images/upper_Ó/upper_Ó_0004.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,5,images/upper_Ó/upper_Ó_0005.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,6,images/upper_Ó/upper_Ó_0006.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,7,images/upper_Ó/upper_Ó_0007.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,8,images/upper_Ó/upper_Ó_0008.png,U+00D3,28,28,grayscale
39,Ó,accented_upper,upper_Ó,9,images/upper_Ó/upper_Ó_0009.png,U+00D3,28,28,grayscale
40,Ú,accented_upper,upper_Ú,0,images/upper_Ú/upper_Ú_0000.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,1,images/upper_Ú/upper_Ú_0001.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,2,images/upper_Ú/upper_Ú_0002.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,3,images/upper_Ú/upper_Ú_0003.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,4,images/upper_Ú/upper_Ú_0004.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,5,images/upper_Ú/upper_Ú_0005.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,6,images/upper_Ú/upper_Ú_0006.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,7,images/upper_Ú/upper_Ú_0007.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,8,images/upper_Ú/upper_Ú_0008.png,U+00DA,28,28,grayscale
40,Ú,accented_upper,upper_Ú,9,images/upper_Ú/upper_Ú_0009.png,U+00DA,28,28,grayscale
41,Ü,accented_upper,upper_Ü,0,images/upper_Ü/upper_Ü_0000.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,1,images/upper_Ü/upper_Ü_0001.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,2,images/upper_Ü/upper_Ü_0002.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,3,images/upper_Ü/upper_Ü_0003.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,4,images/upper_Ü/upper_Ü_0004.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,5,images/upper_Ü/upper_Ü_0005.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,6,images/upper_Ü/upper_Ü_0006.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,7,images/upper_Ü/upper_Ü_0007.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,8,images/upper_Ü/upper_Ü_0008.png,U+00DC,28,28,grayscale
41,Ü,accented_upper,upper_Ü,9,images/upper_Ü/upper_Ü_0009.png,U+00DC,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,0,images/upper_Ñ/upper_Ñ_0000.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,1,images/upper_Ñ/upper_Ñ_0001.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,2,images/upper_Ñ/upper_Ñ_0002.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,3,images/upper_Ñ/upper_Ñ_0003.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,4,images/upper_Ñ/upper_Ñ_0004.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,5,images/upper_Ñ/upper_Ñ_0005.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,6,images/upper_Ñ/upper_Ñ_0006.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,7,images/upper_Ñ/upper_Ñ_0007.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,8,images/upper_Ñ/upper_Ñ_0008.png,U+00D1,28,28,grayscale
42,Ñ,accented_upper,upper_Ñ,9,images/upper_Ñ/upper_Ñ_0009.png,U+00D1,28,28,grayscale
43,a,lowercase,lower_a,0,images/lower_a/lower_a_0000.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,1,images/lower_a/lower_a_0001.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,2,images/lower_a/lower_a_0002.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,3,images/lower_a/lower_a_0003.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,4,images/lower_a/lower_a_0004.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,5,images/lower_a/lower_a_0005.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,6,images/lower_a/lower_a_0006.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,7,images/lower_a/lower_a_0007.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,8,images/lower_a/lower_a_0008.png,U+0061,28,28,grayscale
43,a,lowercase,lower_a,9,images/lower_a/lower_a_0009.png,U+0061,28,28,grayscale
44,b,lowercase,lower_b,0,images/lower_b/lower_b_0000.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,1,images/lower_b/lower_b_0001.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,2,images/lower_b/lower_b_0002.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,3,images/lower_b/lower_b_0003.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,4,images/lower_b/lower_b_0004.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,5,images/lower_b/lower_b_0005.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,6,images/lower_b/lower_b_0006.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,7,images/lower_b/lower_b_0007.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,8,images/lower_b/lower_b_0008.png,U+0062,28,28,grayscale
44,b,lowercase,lower_b,9,images/lower_b/lower_b_0009.png,U+0062,28,28,grayscale
45,c,lowercase,lower_c,0,images/lower_c/lower_c_0000.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,1,images/lower_c/lower_c_0001.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,2,images/lower_c/lower_c_0002.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,3,images/lower_c/lower_c_0003.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,4,images/lower_c/lower_c_0004.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,5,images/lower_c/lower_c_0005.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,6,images/lower_c/lower_c_0006.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,7,images/lower_c/lower_c_0007.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,8,images/lower_c/lower_c_0008.png,U+0063,28,28,grayscale
45,c,lowercase,lower_c,9,images/lower_c/lower_c_0009.png,U+0063,28,28,grayscale
46,d,lowercase,lower_d,0,images/lower_d/lower_d_0000.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,1,images/lower_d/lower_d_0001.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,2,images/lower_d/lower_d_0002.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,3,images/lower_d/lower_d_0003.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,4,images/lower_d/lower_d_0004.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,5,images/lower_d/lower_d_0005.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,6,images/lower_d/lower_d_0006.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,7,images/lower_d/lower_d_0007.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,8,images/lower_d/lower_d_0008.png,U+0064,28,28,grayscale
46,d,lowercase,lower_d,9,images/lower_d/lower_d_0009.png,U+0064,28,28,grayscale
47,e,lowercase,lower_e,0,images/lower_e/lower_e_0000.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,1,images/lower_e/lower_e_0001.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,2,images/lower_e/lower_e_0002.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,3,images/lower_e/lower_e_0003.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,4,images/lower_e/lower_e_0004.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,5,images/lower_e/lower_e_0005.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,6,images/lower_e/lower_e_0006.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,7,images/lower_e/lower_e_0007.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,8,images/lower_e/lower_e_0008.png,U+0065,28,28,grayscale
47,e,lowercase,lower_e,9,images/lower_e/lower_e_0009.png,U+0065,28,28,grayscale
48,f,lowercase,lower_f,0,images/lower_f/lower_f_0000.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,1,images/lower_f/lower_f_0001.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,2,images/lower_f/lower_f_0002.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,3,images/lower_f/lower_f_0003.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,4,images/lower_f/lower_f_0004.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,5,images/lower_f/lower_f_0005.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,6,images/lower_f/lower_f_0006.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,7,images/lower_f/lower_f_0007.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,8,images/lower_f/lower_f_0008.png,U+0066,28,28,grayscale
48,f,lowercase,lower_f,9,images/lower_f/lower_f_0009.png,U+0066,28,28,grayscale
49,g,lowercase,lower_g,0,images/lower_g/lower_g_0000.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,1,images/lower_g/lower_g_0001.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,2,images/lower_g/lower_g_0002.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,3,images/lower_g/lower_g_0003.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,4,images/lower_g/lower_g_0004.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,5,images/lower_g/lower_g_0005.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,6,images/lower_g/lower_g_0006.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,7,images/lower_g/lower_g_0007.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,8,images/lower_g/lower_g_0008.png,U+0067,28,28,grayscale
49,g,lowercase,lower_g,9,images/lower_g/lower_g_0009.png,U+0067,28,28,grayscale
50,h,lowercase,lower_h,0,images/lower_h/lower_h_0000.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,1,images/lower_h/lower_h_0001.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,2,images/lower_h/lower_h_0002.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,3,images/lower_h/lower_h_0003.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,4,images/lower_h/lower_h_0004.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,5,images/lower_h/lower_h_0005.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,6,images/lower_h/lower_h_0006.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,7,images/lower_h/lower_h_0007.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,8,images/lower_h/lower_h_0008.png,U+0068,28,28,grayscale
50,h,lowercase,lower_h,9,images/lower_h/lower_h_0009.png,U+0068,28,28,grayscale
51,i,lowercase,lower_i,0,images/lower_i/lower_i_0000.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,1,images/lower_i/lower_i_0001.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,2,images/lower_i/lower_i_0002.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,3,images/lower_i/lower_i_0003.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,4,images/lower_i/lower_i_0004.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,5,images/lower_i/lower_i_0005.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,6,images/lower_i/lower_i_0006.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,7,images/lower_i/lower_i_0007.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,8,images/lower_i/lower_i_0008.png,U+0069,28,28,grayscale
51,i,lowercase,lower_i,9,images/lower_i/lower_i_0009.png,U+0069,28,28,grayscale
52,j,lowercase,lower_j,0,images/lower_j/lower_j_0000.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,1,images/lower_j/lower_j_0001.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,2,images/lower_j/lower_j_0002.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,3,images/lower_j/lower_j_0003.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,4,images/lower_j/lower_j_0004.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,5,images/lower_j/lower_j_0005.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,6,images/lower_j/lower_j_0006.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,7,images/lower_j/lower_j_0007.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,8,images/lower_j/lower_j_0008.png,U+006A,28,28,grayscale
52,j,lowercase,lower_j,9,images/lower_j/lower_j_0009.png,U+006A,28,28,grayscale
53,k,lowercase,lower_k,0,images/lower_k/lower_k_0000.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,1,images/lower_k/lower_k_0001.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,2,images/lower_k/lower_k_0002.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,3,images/lower_k/lower_k_0003.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,4,images/lower_k/lower_k_0004.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,5,images/lower_k/lower_k_0005.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,6,images/lower_k/lower_k_0006.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,7,images/lower_k/lower_k_0007.png,U+006B,28,28,grayscale
53,k,lowercase,lower_k,8,images/lower_k/lower_k_0008.png,U+006B,28,28,grayscale
