class_id,character,category,label,sample_index,filename,unicode,width,height,color_mode
53,k,lowercase,lower_k,9,images/lower_k/lower_k_0009.png,U+006B,28,28,grayscale
54,l,lowercase,lower_l,0,images/lower_l/lower_l_0000.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,1,images/lower_l/lower_l_0001.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,2,images/lower_l/lower_l_0002.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,3,images/lower_l/lower_l_0003.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,4,images/lower_l/lower_l_0004.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,5,images/lower_l/lower_l_0005.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,6,images/lower_l/lower_l_0006.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,7,images/lower_l/lower_l_0007.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,8,images/lower_l/lower_l_0008.png,U+006C,28,28,grayscale
54,l,lowercase,lower_l,9,images/lower_l/lower_l_0009.png,U+006C,28,28,grayscale
55,m,lowercase,lower_m,0,images/lower_m/lower_m_0000.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,1,images/lower_m/lower_m_0001.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,2,images/lower_m/lower_m_0002.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,3,images/lower_m/lower_m_0003.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,4,images/lower_m/lower_m_0004.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,5,images/lower_m/lower_m_0005.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,6,images/lower_m/lower_m_0006.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,7,images/lower_m/lower_m_0007.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,8,images/lower_m/lower_m_0008.png,U+006D,28,28,grayscale
55,m,lowercase,lower_m,9,images/lower_m/lower_m_0009.png,U+006D,28,28,grayscale
56,n,lowercase,lower_n,0,images/lower_n/lower_n_0000.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,1,images/lower_n/lower_n_0001.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,2,images/lower_n/lower_n_0002.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,3,images/lower_n/lower_n_0003.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,4,images/lower_n/lower_n_0004.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,5,images/lower_n/lower_n_0005.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,6,images/lower_n/lower_n_0006.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,7,images/lower_n/lower_n_0007.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,8,images/lower_n/lower_n_0008.png,U+006E,28,28,grayscale
56,n,lowercase,lower_n,9,images/lower_n/lower_n_0009.png,U+006E,28,28,grayscale
57,o,lowercase,lower_o,0,images/lower_o/lower_o_0000.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,1,images/lower_o/lower_o_0001.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,2,images/lower_o/lower_o_0002.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,3,images/lower_o/lower_o_0003.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,4,images/lower_o/lower_o_0004.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,5,images/lower_o/lower_o_0005.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,6,images/lower_o/lower_o_0006.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,7,images/lower_o/lower_o_0007.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,8,images/lower_o/lower_o_0008.png,U+006F,28,28,grayscale
57,o,lowercase,lower_o,9,images/lower_o/lower_o_0009.png,U+006F,28,28,grayscale
58,p,lowercase,lower_p,0,images/lower_p/lower_p_0000.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,1,images/lower_p/lower_p_0001.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,2,images/lower_p/lower_p_0002.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,3,images/lower_p/lower_p_0003.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,4,images/lower_p/lower_p_0004.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,5,images/lower_p/lower_p_0005.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,6,images/lower_p/lower_p_0006.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,7,images/lower_p/lower_p_0007.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,8,images/lower_p/lower_p_0008.png,U+0070,28,28,grayscale
58,p,lowercase,lower_p,9,images/lower_p/lower_p_0009.png,U+0070,28,28,grayscale
59,q,lowercase,lower_q,0,images/lower_q/lower_q_0000.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,1,images/lower_q/lower_q_0001.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,2,images/lower_q/lower_q_0002.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,3,images/lower_q/lower_q_0003.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,4,images/lower_q/lower_q_0004.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,5,images/lower_q/lower_q_0005.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,6,images/lower_q/lower_q_0006.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,7,images/lower_q/lower_q_0007.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,8,images/lower_q/lower_q_0008.png,U+0071,28,28,grayscale
59,q,lowercase,lower_q,9,images/lower_q/lower_q_0009.png,U+0071,28,28,grayscale
60,r,lowercase,lower_r,0,images/lower_r/lower_r_0000.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,1,images/lower_r/lower_r_0001.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,2,images/lower_r/lower_r_0002.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,3,images/lower_r/lower_r_0003.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,4,images/lower_r/lower_r_0004.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,5,images/lower_r/lower_r_0005.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,6,images/lower_r/lower_r_0006.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,7,images/lower_r/lower_r_0007.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,8,images/lower_r/lower_r_0008.png,U+0072,28,28,grayscale
60,r,lowercase,lower_r,9,images/lower_r/lower_r_0009.png,U+0072,28,28,grayscale
61,s,lowercase,lower_s,0,images/lower_s/lower_s_0000.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,1,images/lower_s/lower_s_0001.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,2,images/lower_s/lower_s_0002.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,3,images/lower_s/lower_s_0003.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,4,images/lower_s/lower_s_0004.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,5,images/lower_s/lower_s_0005.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,6,images/lower_s/lower_s_0006.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,7,images/lower_s/lower_s_0007.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,8,images/lower_s/lower_s_0008.png,U+0073,28,28,grayscale
61,s,lowercase,lower_s,9,images/lower_s/lower_s_0009.png,U+0073,28,28,grayscale
62,t,lowercase,lower_t,0,images/lower_t/lower_t_0000.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,1,images/lower_t/lower_t_0001.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,2,images/lower_t/lower_t_0002.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,3,images/lower_t/lower_t_0003.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,4,images/lower_t/lower_t_0004.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,5,images/lower_t/lower_t_0005.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,6,images/lower_t/lower_t_0006.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,7,images/lower_t/lower_t_0007.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,8,images/lower_t/lower_t_0008.png,U+0074,28,28,grayscale
62,t,lowercase,lower_t,9,images/lower_t/lower_t_0009.png,U+0074,28,28,grayscale
63,u,lowercase,lower_u,0,images/lower_u/lower_u_0000.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,1,images/lower_u/lower_u_0001.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,2,images/lower_u/lower_u_0002.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,3,images/lower_u/lower_u_0003.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,4,images/lower_u/lower_u_0004.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,5,images/lower_u/lower_u_0005.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,6,images/lower_u/lower_u_0006.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,7,images/lower_u/lower_u_0007.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,8,images/lower_u/lower_u_0008.png,U+0075,28,28,grayscale
63,u,lowercase,lower_u,9,images/lower_u/lower_u_0009.png,U+0075,28,28,grayscale
64,v,lowercase,lower_v,0,images/lower_v/lower_v_0000.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,1,images/lower_v/lower_v_0001.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,2,images/lower_v/lower_v_0002.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,3,images/lower_v/lower_v_0003.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,4,images/lower_v/lower_v_0004.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,5,images/lower_v/lower_v_0005.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,6,images/lower_v/lower_v_0006.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,7,images/lower_v/lower_v_0007.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,8,images/lower_v/lower_v_0008.png,U+0076,28,28,grayscale
64,v,lowercase,lower_v,9,images/lower_v/lower_v_0009.png,U+0076,28,28,grayscale
65,w,lowercase,lower_w,0,images/lower_w/lower_w_0000.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,1,images/lower_w/lower_w_0001.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,2,images/lower_w/lower_w_0002.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,3,images/lower_w/lower_w_0003.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,4,images/lower_w/lower_w_0004.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,5,images/lower_w/lower_w_0005.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,6,images/lower_w/lower_w_0006.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,7,images/lower_w/lower_w_0007.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,8,images/lower_w/lower_w_0008.png,U+0077,28,28,grayscale
65,w,lowercase,lower_w,9,images/lower_w/lower_w_0009.png,U+0077,28,28,grayscale
66,x,lowercase,lower_x,0,images/lower_x/lower_x_0000.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,1,images/lower_x/lower_x_0001.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,2,images/lower_x/lower_x_0002.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,3,images/lower_x/lower_x_0003.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,4,images/lower_x/lower_x_0004.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,5,images/lower_x/lower_x_0005.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,6,images/lower_x/lower_x_0006.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,7,images/lower_x/lower_x_0007.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,8,images/lower_x/lower_x_0008.png,U+0078,28,28,grayscale
66,x,lowercase,lower_x,9,images/lower_x/lower_x_0009.png,U+0078,28,28,grayscale
67,y,lowercase,lower_y,0,images/lower_y/lower_y_0000.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,1,images/lower_y/lower_y_0001.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,2,images/lower_y/lower_y_0002.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,3,images/lower_y/lower_y_0003.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,4,images/lower_y/lower_y_0004.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,5,images/lower_y/lower_y_0005.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,6,images/lower_y/lower_y_0006.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,7,images/lower_y/lower_y_0007.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,8,images/lower_y/lower_y_0008.png,U+0079,28,28,grayscale
67,y,lowercase,lower_y,9,images/lower_y/lower_y_0009.png,U+0079,28,28,grayscale
68,z,lowercase,lower_z,0,images/lower_z/lower_z_0000.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,1,images/lower_z/lower_z_0001.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,2,images/lower_z/lower_z_0002.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,3,images/lower_z/lower_z_0003.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,4,images/lower_z/lower_z_0004.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,5,images/lower_z/lower_z_0005.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,6,images/lower_z/lower_z_0006.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,7,images/lower_z/lower_z_0007.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,8,images/lower_z/lower_z_0008.png,U+007A,28,28,grayscale
68,z,lowercase,lower_z,9,images/lower_z/lower_z_0009.png,U+007A,28,28,grayscale
69,á,accented_lower,lower_á,0,images/lower_á/lower_á_0000.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,1,images/lower_á/lower_á_0001.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,2,images/lower_á/lower_á_0002.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,3,images/lower_á/lower_á_0003.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,4,images/lower_á/lower_á_0004.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,5,images/lower_á/lower_á_0005.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,6,images/lower_á/lower_á_0006.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,7,images/lower_á/lower_á_0007.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,8,images/lower_á/lower_á_0008.png,U+00E1,28,28,grayscale
69,á,accented_lower,lower_á,9,images/lower_á/lower_á_0009.png,U+00E1,28,28,grayscale
70,é,accented_lower,lower_é,0,images/lower_é/lower_é_0000.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,1,images/lower_é/lower_é_0001.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,2,images/lower_é/lower_é_0002.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,3,images/lower_é/lower_é_0003.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,4,images/lower_é/lower_é_0004.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,5,images/lower_é/lower_é_0005.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,6,images/lower_é/lower_é_0006.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,7,images/lower_é/lower_é_0007.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,8,images/lower_é/lower_é_0008.png,U+00E9,28,28,grayscale
70,é,accented_lower,lower_é,9,images/lower_é/lower_é_0009.png,U+00E9,28,28,grayscale
71,í,accented_lower,lower_í,0,images/lower_í/lower_í_0000.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,1,images/lower_í/lower_í_0001.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,2,images/lower_í/lower_í_0002.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,3,images/lower_í/lower_í_0003.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,4,images/lower_í/lower_í_0004.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,5,images/lower_í/lower_í_0005.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,6,images/lower_í/lower_í_0006.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,7,images/lower_í/lower_í_0007.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,8,images/lower_í/lower_í_0008.png,U+00ED,28,28,grayscale
71,í,accented_lower,lower_í,9,images/lower_í/lower_í_0009.png,U+00ED,28,28,grayscale
72,ó,accented_lower,lower_ó,0,images/lower_ó/lower_ó_0000.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,1,images/lower_ó/lower_ó_0001.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,2,images/lower_ó/lower_ó_0002.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,3,images/lower_ó/lower_ó_0003.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,4,images/lower_ó/lower_ó_0004.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,5,images/lower_ó/lower_ó_0005.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,6,images/lower_ó/lower_ó_0006.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,7,images/lower_ó/lower_ó_0007.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,8,images/lower_ó/lower_ó_0008.png,U+00F3,28,28,grayscale
72,ó,accented_lower,lower_ó,9,images/lower_ó/lower_ó_0009.png,U+00F3,28,28,grayscale
73,ú,accented_lower,lower_ú,0,images/lower_ú/lower_ú_0000.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,1,images/lower_ú/lower_ú_0001.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,2,images/lower_ú/lower_ú_0002.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,3,images/lower_ú/lower_ú_0003.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,4,images/lower_ú/lower_ú_0004.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,5,images/lower_ú/lower_ú_0005.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,6,images/lower_ú/lower_ú_0006.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,7,images/lower_ú/lower_ú_0007.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,8,images/lower_ú/lower_ú_0008.png,U+00FA,28,28,grayscale
73,ú,accented_lower,lower_ú,9,images/lower_ú/lower_ú_0009.png,U+00FA,28,28,grayscale
74,ü,accented_lower,lower_ü,0,images/lower_ü/lower_ü_0000.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,1,images/lower_ü/lower_ü_0001.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,2,images/lower_ü/lower_ü_0002.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,3,images/lower_ü/lower_ü_0003.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,4,images/lower_ü/lower_ü_0004.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,5,images/lower_ü/lower_ü_0005.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,6,images/lower_ü/lower_ü_0006.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,7,images/lower_ü/lower_ü_0007.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,8,images/lower_ü/lower_ü_0008.png,U+00FC,28,28,grayscale
74,ü,accented_lower,lower_ü,9,images/lower_ü/lower_ü_0009.png,U+00FC,28,28,grayscale
75,ñ,accented_lower,lower_ñ,0,images/lower_ñ/lower_ñ_0000.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,1,images/lower_ñ/lower_ñ_0001.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,2,images/lower_ñ/lower_ñ_0002.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,3,images/lower_ñ/lower_ñ_0003.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,4,images/lower_ñ/lower_ñ_0004.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,5,images/lower_ñ/lower_ñ_0005.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,6,images/lower_ñ/lower_ñ_0006.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,7,images/lower_ñ/lower_ñ_0007.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,8,images/lower_ñ/lower_ñ_0008.png,U+00F1,28,28,grayscale
75,ñ,accented_lower,lower_ñ,9,images/lower_ñ/lower_ñ_0009.png,U+00F1,28,28,grayscale
76,¡,special,inv_exclaim,0,images/inv_exclaim/inv_exclaim_0000.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,1,images/inv_exclaim/inv_exclaim_0001.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,2,images/inv_exclaim/inv_exclaim_0002.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,3,images/inv_exclaim/inv_exclaim_0003.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,4,images/inv_exclaim/inv_exclaim_0004.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,5,images/inv_exclaim/inv_exclaim_0005.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,6,images/inv_exclaim/inv_exclaim_0006.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,7,images/inv_exclaim/inv_exclaim_0007.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,8,images/inv_exclaim/inv_exclaim_0008.png,U+00A1,28,28,grayscale
76,¡,special,inv_exclaim,9,images/inv_exclaim/inv_exclaim_0009.png,U+00A1,28,28,grayscale
77,¿,special,inv_question,0,images/inv_question/inv_question_0000.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,1,images/inv_question/inv_question_0001.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,2,images/inv_question/inv_question_0002.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,3,images/inv_question/inv_question_0003.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,4,images/inv_question/inv_question_0004.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,5,images/inv_question/inv_question_0005.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,6,images/inv_question/inv_question_0006.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,7,images/inv_question/inv_question_0007.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,8,images/inv_question/inv_question_0008.png,U+00BF,28,28,grayscale
77,¿,special,inv_question,9,images/inv_question/inv_question_0009.png,U+00BF,28,28,grayscale
78,«,special,left_angle,0,images/left_angle/left_angle_0000.png,U+00AB,28,28,grayscale
78,«,special,left_angle,1,images/left_angle/left_angle_0001.png,U+00AB,28,28,grayscale
78,«,special,left_angle,2,images/left_angle/left_angle_0002.png,U+00AB,28,28,grayscale
78,«,special,left_angle,3,images/left_angle/left_angle_0003.png,U+00AB,28,28,grayscale
78,«,special,left_angle,4,images/left_angle/left_angle_0004.png,U+00AB,28,28,grayscale
78,«,special,left_angle,5,images/left_angle/left_angle_0005.png,U+00AB,28,28,grayscale
78,«,special,left_angle,6,images/left_angle/left_angle_0006.png,U+00AB,28,28,grayscale
78,«,special,left_angle,7,images/left_angle/left_angle_0007.png,U+00AB,28,28,grayscale
78,«,special,left_angle,8,images/left_angle/left_angle_0008.png,U+00AB,28,28,grayscale
78,«,special,left_angle,9,images/left_angle/left_angle_0009.png,U+00AB,28,28,grayscale
79,»,special,right_angle,0,images/right_angle/right_angle_0000.png,U+00BB,28,28,grayscale
79,»,special,right_angle,1,images/right_angle/right_angle_0001.png,U+00BB,28,28,grayscale
79,»,special,right_angle,2,images/right_angle/right_angle_0002.png,U+00BB,28,28,grayscale
79,»,special,right_angle,3,images/right_angle/right_angle_0003.png,U+00BB,28,28,grayscale
79,»,special,right_angle,4,images/right_angle/right_angle_0004.png,U+00BB,28,28,grayscale
79,»,special,right_angle,5,images/right_angle/right_angle_0005.png,U+00BB,28,28,grayscale
79,»,special,right_angle,6,images/right_angle/right_angle_0006.png,U+00BB,28,28,grayscale
79,»,special,right_angle,7,images/right_angle/right_angle_0007.png,U+00BB,28,28,grayscale
79,»,special,right_angle,8,images/right_angle/right_angle_0008.png,U+00BB,28,28,grayscale
79,»,special,right_angle,9,images/right_angle/right_angle_0009.png,U+00BB,28,28,grayscale
